close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band,rsi_14,taker_buy_quote_asset_volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume
104984.01,105183.51,104560.0,104655.0378617735,104877.97,104602.606,104423.03945538332,104369.579,104018.2985,102898.94642680575,105137.65057319426,55.26014846176352,44254408.8939196,87642662.8274048,103208,422.05728
105032.03,105267.67,104676.48,104780.70190784901,104984.01,104697.766,104533.76500894998,104464.30799999999,104106.3,102957.63369090606,105254.96630909394,59.35783121677329,63729891.2479506,123828452.3407405,164177,607.00868
105116.52,105131.7,104191.19,104892.64127189935,105032.04,104899.47,104639.72046186816,104537.75899999999,104204.1615,103061.72717200321,105346.59582799679,55.41060777933905,58751760.0377856,125640011.918722,136972,561.1867
105568.29,105634.78,105030.0,105117.85751459957,105116.51,105115.76200000002,104808.55128698303,104691.046,104323.344,103132.42882515986,105514.25917484013,77.57790364894123,79544041.4043578,127259522.0892515,96595,755.14773
105167.12,105594.63,104960.26,105134.27834306638,105568.29,105173.594,104873.74559844064,104818.829,104402.2355,103207.02837699212,105597.44262300787,66.65706051870878,50206047.267654,126028011.7449757,129290,477.02232
104428.24,105167.12,104305.36,104898.93222871092,105167.11,105062.43999999999,104792.74458054233,104832.523,104450.78050000001,103341.37698977985,105560.18401022017,53.81200754631557,79673847.8686706,167624555.0047544,189242,761.20217
105299.81,105496.03,103450.69,105032.55815247395,104428.23,105115.996,104884.938293171,104906.88100000001,104497.4805,103326.22835749142,105668.73264250859,59.03382022912668,167448717.5614742,337651044.8246637,379382,1603.18165
104823.86,105299.81,104405.13,104962.99210164932,105299.81,105057.46399999999,104873.83314895809,104978.46699999999,104539.022,103384.2844487792,105693.75955122079,57.56782283514419,68138127.3135274,146774237.2917329,186168,649.87328
104363.23,105350.0,104209.56,104763.07140109956,104823.86,104816.452,104780.99621278388,104966.107,104528.7355,103371.45832720242,105686.01267279757,54.2900902662228,73619376.5398918,173884933.5890556,209983,702.16161
104936.54,105040.3,104300.75,104820.89426739971,104363.24,104770.336,104809.27690136862,104971.965,104612.87950000001,103611.77354477665,105613.98545522337,55.665009060629366,68337544.885918,144018307.9427657,215737,652.95577
104964.71,105321.87,104850.58,104868.83284493315,104936.54,104877.63,104837.53746475614,104970.035,104669.807,103729.42021412856,105610.19378587144,53.74189293172207,54642481.1933159,120657805.579547,158328,519.88774
105160.0,105706.48,104789.6,104965.88856328877,104964.72,104849.668,104896.16701661865,104982.83200000001,104723.56999999999,103801.2466992417,105645.89330075828,60.10516285448106,105842295.3601992,209314798.0254211,267852,1006.80587
104936.35,105247.4,104500.01,104956.04237552587,105159.99,104872.166,104903.47301359707,104964.81499999999,104751.287,103838.91833711168,105663.65566288831,54.45062256438,68796332.7492251,158391715.2690625,165097,656.13559
104963.11,105228.27,104725.68,104958.39825035058,104936.35,104992.14199999999,104914.31610203398,104904.29699999999,104797.6715,103946.25141991298,105649.09158008701,50.90861363591184,48382288.5402184,89275194.9939174,93514,460.95607
105115.8,105148.42,104520.01,105010.86550023372,104963.11,105027.99399999999,104950.9495380278,104899.16500000001,104858.997,104112.89355301013,105605.10044698988,51.392437161226134,51244655.4818943,94372828.1367723,101849,489.14679
105042.9,105250.0,104902.27,105021.54366682249,105115.8,105043.63200000001,104967.66780384092,104960.63100000001,104896.577,104196.58008553335,105596.57391446666,50.11424715641867,33359464.5549811,63593143.6432808,79426,317.44543
106200.0,106200.74,104967.66,105414.36244454833,105042.9,105251.63200000001,105191.72820314256,105050.65,104978.76550000001,104087.2315260187,105870.29947398131,59.292536330313865,84828438.7205838,129140880.6855552,124066,803.19149
106275.49,106422.43,105486.0,105701.40496303223,106200.0,105519.46,105388.77580257117,105195.81300000001,105087.13999999998,104117.73245927929,106056.54754072068,56.48383808006541,84376254.1802774,172798442.4630228,204906,795.4044
103684.44,106368.33,103684.21,105029.08330868816,106275.49,105263.726,105078.89656574004,105127.93400000001,105047.02049999998,103919.48748138447,106174.5535186155,40.30096396386234,171420708.2597455,376052161.71496016,440217,1638.10665
103414.0,104500.0,101104.71,104490.72220579212,103684.43,104923.366,104776.18809924184,104975.68000000001,104973.82249999998,103630.6262788834,106317.01872111656,42.93212543553167,230267379.7646573,521081096.0121439,614066,2233.05748
101331.57,103414.0,99651.6,103437.67147052809,103414.0,104181.1,104149.89389937968,104612.36600000001,104791.2005,102680.14090020691,106902.2600997931,26.33969563049753,375985488.4102877,763376804.0993626,897038,3722.26836
99794.51,101677.71,99550.0,102223.2843136854,101331.57,102900.00200000001,103358.00591767427,104075.81700000001,104529.3245,101461.45857525096,107597.19042474905,23.381147606054398,274705362.7439584,576829341.8556644,725328,2731.45042
100692.82,100999.99,99629.86,101713.12954245694,99794.51,101783.46800000001,102873.4266599153,103651.464,104308.1395,100810.72486188075,107805.55413811926,31.433788753264636,170255408.9692641,337356836.57690287,527221,1698.77402
101926.42,102321.42,100600.0,101784.22636163796,100692.82,101431.86400000002,102701.24363083977,103347.795,104126.046,100527.12756287547,107724.96443712454,35.727182895298654,129973750.0818942,275388592.0058157,411571,1280.3415
101891.93,102211.08,101411.2,101820.1275744253,101926.56,101127.45,102554.0956979598,103025.40800000001,103962.2865,100266.08327429078,107658.48972570922,35.43880067403799,95666501.1862817,216170643.4376116,330165,940.30739
102232.34,102800.27,101535.28,101957.53171628356,101891.94,101307.60399999999,102495.5946619671,102744.352,103852.4915,100084.80017155803,107620.18282844198,36.3147158197399,69751725.9546011,138203454.9549016,262949,683.01704
102344.2,102825.73,102127.99,102086.42114418905,102232.34,101817.542,102468.06835979126,102358.772,103704.711,99944.19462643178,107465.22737356821,37.755076011441844,62170214.9284872,126220115.3962935,247678,606.34137
107486.5,109588.0,102220.8,103886.44742945937,102344.2,103176.278,103380.51047619284,102479.87299999999,103837.84300000001,99737.34246320427,107938.34353679574,58.03620734350088,633318944.1246692,1057863959.6810997,849066,5929.647972
107120.65,109499.99,106923.0,104964.51495297292,107482.36,104215.12399999998,104060.53584415777,102823.49399999999,103975.714,99623.15591018165,108328.27208981836,56.29929448906671,463276933.6462669,945784650.9912808,839710,4271.01472
108320.01,108381.92,107093.33,106083.01330198196,107120.65,105500.73999999999,104834.98569067453,103314.095,104144.8875,99390.61082545239,108899.16417454761,59.61607417948715,141740589.7334901,266940881.0654941,282369,1313.37408
108132.05,109193.23,107548.0,106766.02553465465,108320.0,106680.682,105434.4519287337,103994.14300000001,104303.25450000001,99233.45328823593,109373.05571176409,56.01112838902329,178065163.8175606,354158699.3580978,350088,1642.5592
107964.56,108731.92,107769.18,107165.5370231031,108132.05,107804.754,105894.47157805484,104811.148,104443.48250000001,99124.8644003884,109762.10059961163,55.22523899295486,89198936.3847975,186383255.3420044,254641,823.65842
108239.19,108550.0,107780.51,107523.4213487354,107964.56,107955.29199999999,106320.7840184085,105565.78499999999,104608.6245,99026.97020315778,110190.27879684223,66.44766538664473,81434451.6507352,167662967.6048489,246362,752.39577
106917.59,108700.01,105472.95,107321.47756582362,108239.19,107914.68000000001,106429.29419687968,106064.902,104706.3485,99030.91168617105,110381.78531382894,61.75910480722497,241859845.2609348,518494575.84311455,635118,2265.51012
107956.31,108125.0,106651.11,107533.08837721575,106918.83,107841.93999999999,106706.93343381064,106671.34,104848.374,98990.55971839365,110706.18828160634,73.90974502007379,140312577.1953575,257652454.2184444,453066,1305.69408
107866.65,108130.08,107277.28,107644.2755848105,107956.31,107788.86000000002,106917.79099129961,107234.771,104989.5615,98977.90763886654,111001.21536113345,82.5325803788967,118095329.1496931,217690489.2644475,321598,1095.83596
104957.99,107990.0,104480.0,106748.84705654034,107866.65,107187.546,106561.46353833604,107496.15,104927.46099999998,98942.85581759177,110912.06618240819,64.79257577554117,217449443.6694989,471276505.63310885,585424,2046.75625
106670.38,107050.0,103708.0,106722.6913710269,104957.99,106873.78400000001,106581.26653136585,107414.53800000002,104947.2055,98941.30649285142,110953.10450714857,65.92426645039654,304903241.838032,548150133.0363897,651839,2890.92034
102963.32,106778.05,100333.0,105469.56758068461,106670.37,106082.93000000001,105923.45807111751,106998.80500000001,104911.14949999998,98864.80858014608,110957.49041985389,52.885051930876955,735795235.0477035,1545473293.8700905,1542742,7110.19617
103930.66,104469.15,102738.23,104956.59838712309,102963.31,105277.8,105561.13114909614,106559.87,104936.9825,98913.20174767818,110960.76325232182,54.42388803680586,186404990.05351356,387447635.6218971,562675,1796.73327
103691.63,103964.43,102733.77,104534.94225808207,103930.66,104442.796,105221.22184926047,106115.82800000001,105054.9855,99239.731538652,110870.23946134798,53.486767708391476,97861421.6835146,215818855.07463527,416600,946.36587
103647.16,104331.0,103352.0,104239.01483872138,103691.64,104180.63,104935.02878575856,105684.08800000002,105247.61799999999,99932.32084897892,110562.91515102105,36.504216048398376,52848209.6833255,114337227.1193146,270900,508.84703
102596.0,104080.0,102562.99,103691.34322581426,103647.16,103365.754,104509.75082471155,105119.769,105342.777,100310.19658918321,110375.3574108168,34.826315785940366,50559763.9105442,128133753.077054,233198,488.89829
103608.0,103815.98,101846.15,103663.56215054284,102596.0,103494.69000000002,104345.79612930946,104788.81,105426.856,100581.9089396774,110271.80306032259,33.99689040406085,80772244.2673612,158743042.7880665,264847,784.75963
102260.01,103728.52,101701.01,103195.71143369524,103607.99,103160.56,103966.56228761682,104219.18000000001,105445.26000000001,100654.35590555669,110236.16409444333,31.51377013259848,88032969.5338975,186605700.50413647,332782,857.13058
101187.75,102672.0,101086.12,102526.39095579683,102260.0,102659.784,103461.3236898683,103551.29000000001,105393.03050000002,100434.79232053334,110351.26867946671,29.815267436586723,137598495.2898187,287263564.6398698,488166,1348.92921
101498.24,102233.26,100119.04,102183.67397053124,101187.75,102230.0,103104.39938261951,103205.315,105350.7325,100270.06033216929,110431.4046678307,29.96487511316218,189738599.3226382,387075006.6888679,510077,1873.5475
102545.56,102763.33,101064.87,102304.30264702083,101498.23,102219.91200000001,103002.79222214324,102792.83300000001,105103.68549999999,99979.95974822574,110227.41125177425,36.790292805106695,111489118.9356234,209539108.4204471,343194,1091.33745
102936.01,103260.1,102300.0,102514.87176468056,102545.57,102085.514,102990.64999993537,102790.102,104894.45349999999,99775.76129069323,110013.14570930674,34.21317108880797,82584847.5179312,148243435.2384665,246459,802.74605
102344.2,102974.14,101928.58,102457.9811764537,102936.01,102102.352,102873.11363631075,102631.456,104595.663,99623.34727334225,109567.97872665775,33.16575653729072,69929582.2330465,141178018.8441499,241056,682.47003
101365.98,102527.39,101339.49,102093.98078430246,102344.21,102137.99799999999,102599.08933879969,102398.89099999999,104257.35949999999,99378.30714138682,109136.41185861317,37.58978550979837,65744921.2623398,138727903.956576,220543,645.87575
102176.04,102186.15,101111.68,102121.33385620164,101365.98,102273.558,102522.17127719974,102251.77900000001,103967.9335,99334.24271833804,108601.62428166196,33.439747200736974,86629510.4350564,154874329.5081995,238092,851.68672
101989.05,102480.0,101799.57,102077.23923746776,102176.04,102162.256,102425.2401358907,102191.084,103655.4265,99407.65769738871,107903.19530261129,45.152687821088875,56788150.9922781,116199202.6973616,182023,555.45307
102466.81,102496.74,101740.82,102207.09615831185,101989.06,102068.416,102432.79829300147,102076.965,103432.8875,99446.3987295603,107419.3762704397,42.343888761616384,68123193.2148452,121421493.6287434,190250,666.16216
102707.08,102894.29,102072.13,102373.75743887457,102466.82,102140.992,102482.66769427391,102121.67199999999,103170.426,99793.25293618954,106547.59906381047,44.85135311804806,76747857.645447,207768369.4722262,211016,748.455
103160.85,103364.74,102582.0,102636.12162591639,102707.07,102499.966,102605.97356804229,102318.982,102935.136,100379.91392916864,105490.35807083135,47.56126793405915,69045869.3136781,134147391.250772,193658,670.56796
103758.25,103973.02,103073.86,103010.1644172776,103160.85,102816.40800000001,102815.47837385278,102544.98300000001,102875.149,100467.83038916686,105282.46761083315,56.10631315810495,100135883.523995,178143379.3294419,235730,965.97823
104519.98,104708.41,103610.77,103513.43627818508,103758.25,103322.594,103125.38776042499,102742.425,102767.629,100955.52940856924,104579.72859143076,54.920833279367336,114261735.0439689,211490575.06276968,242732,1095.21982
104457.07,104999.99,104149.18,103827.9808521234,104519.98,103720.646,103367.51180398407,102894.53099999999,102842.3165,100879.39977195542,104805.23322804458,63.76355645095521,74050324.9151838,167257480.5047866,212310,707.83747
103260.91,105320.0,103001.0,103638.95723474893,104457.08,103831.41200000001,103348.12965780514,102986.202,102808.829,100902.04054116739,104715.61745883261,62.78885278099533,172368360.9511721,350105917.1789998,469376,1656.60853
103943.0,104109.98,102803.43,103740.30482316596,103260.9,103987.842,103456.28790184055,103243.90400000001,102821.39749999999,100886.99442412432,104755.80057587566,64.42006195630854,153220941.2911247,300606894.3310278,463397,1481.25048
104965.99,106500.99,103822.02,104148.86654877731,103942.99,104229.39,103730.77919241498,103522.899,102887.339,100754.65967991546,105020.01832008455,64.31764863159555,238946530.42901316,461004439.02808064,543770,2263.93711
106173.26,106400.0,104888.24,104823.66436585155,104965.99,104560.046,104174.86661197589,103941.32,103066.202,100483.78843733823,105648.61556266178,67.46196907467947,99966986.9548345,183129055.71746716,293144,945.13952
106861.18,107240.81,105892.0,105502.83624390104,106173.27,105040.86799999999,104663.28722798025,104380.757,103228.861,100142.17522726906,106315.54677273094,74.11489353522562,135255555.2667749,247649448.710734,339886,1268.37676
107031.34,107150.0,106263.84,106012.33749593403,106861.18,105794.954,105093.84227743838,104813.183,103467.4275,99983.98900455667,106950.86599544334,83.10180099747646,64625798.080742,142654990.5363293,222262,605.46708
106137.51,107199.99,105924.24,106054.06166395603,107031.34,106233.856,105283.60004517685,105110.849,103714.9155,100210.16571030575,107219.66528969425,72.92185737016041,90463099.4292932,174732903.1910554,262582,848.49806
106772.23,106814.37,105772.0,106293.45110930403,106137.51,106595.104,105554.26003696286,105412.247,103978.615,100383.63865652101,107573.591343479,76.31307363421345,73020350.5561022,126721097.3632021,174911,686.6449
105996.01,106772.24,105971.99,106194.30407286936,106772.23,106559.65400000001,105634.57821206051,105559.85,104151.1375,100514.79270376645,107787.48229623355,68.79745702767781,27843691.3432433,62790445.0240517,104344,261.62538
106143.82,106284.0,105420.0,106177.47604857959,105996.01,106416.18199999999,105727.1676280495,105728.525,104311.528,100618.31906948854,108004.73693051147,68.48707581941053,53274854.5645685,115787807.8328754,214002,503.21317
